Active;x1;pmv1;x2;pmv2;x3;pmv3;x4;pmv4;x5;pmv5;LUMO;HOMO;GapHL;Dipole_Moment;ASA;a_aro;a_count;a_heavy;balabanJ;chi0;KierFlex;lip_acc;lip_don;logS;mr;rings;vdw_area;vdw_vol;Weight;weinerPath;weinerPol;zagreb;apol;bpol;McGowan_Volume;PetitjeanNumber;CPCM1;CPCM2;CPCM3;CPCM4;CPCM5;SMD1;SMD2;SMD3;SMD4;SMD5;mol
1;55,0690575;284,132874;59,9545403;619,375793;246,25737;258,07843;-2,24018598;323,923279;37,276535;281,673462;0,01327;-0,66704;#VALOR!;4,3629;410,92636;6;26;13;2,1692662;9,681798;2,4671893;3;1;-1,97192;5,2013879;1;205,58508;254,71399;179,21899;280;14;58;28,972309;17,745691;1,4542;0,444444444;-143,155121;-141,0624139;-141,1025362;-144,0460303;-144,7924824;-147,0923324;-144,8018677;-144,5606889;-146,7404665;-145,1160446;O=C(Nc1ccc(OCC)cc1)C
1;92,2482376;481,109406;84,8203735;979,815308;430,885559;460,108826;-6,7513051;452,381042;65,6820831;481,342285;0,01653;-0,32217;-9,21656892;2,1534;577,75531;12;51;24;1,4185894;16,733841;3,3006556;2;1;-4,1130199;9,856595;4;335,24503;486,76855;321,46399;1328;44;134;58,625411;31,496589;2,6745;0,461538462;-289,5623753;-287,9299721;-287,9622181;-290,2268338;-290,7696393;-299,7830391;-296,6170474;-296,2363285;-297,2525123;-290,6532078;Oc1cc2[C@@]3(C)[C@H](C)[C@H](N(CCc4ccccc4)CC3)Cc2cc1
1;55,6744881;282,843842;60,1699524;612,272583;246,955414;258,864471;-1,52847981;326,500305;37,0138588;281,989105;0,00023;-0,36075;-9,822843368;2,306;387,69016;6;25;14;1,9835254;10,129392;1,4691606;3;0;-1,77912;5,3719587;2;195,37521;257,38031;189,21399;289;20;72;29,398723;15,921277;1,4435;0,428571429;-133,8677202;-131,8731922;-131,9122851;-134,6881911;-135,3618587;-138,343046;-136,8087302;-136,5801473;-137,6358328;-136,3067015;O=C1N(C)C(=O)C[C@@H]1c1ccccc1
1;72,9767685;370,800415;75,2068863;780,094482;326,613159;345,370148;-2,47557425;399,643005;50,5503006;369,736633;-0,00392;-0,35036;-9,427186704;1,1821;468,14597;6;35;19;2,2244556;14,043606;2,4326634;5;1;-3,5615599;7,1592717;2;279,64911;348,13376;260,293;628;36;98;39,914688;23,005312;1,9817;0,5;-187,7205095;-185,6182731;-185,6596807;-188,5791741;-189,2815587;-193,1572476;-191,5334742;-191,2404432;-192,5562716;-190,6711838;O=C1N(c2ccccc2)C(=O)NC(=O)C1(CC)CC
1;83,3806229;426,949738;85,8366928;901,797852;377,484955;398,487274;-3,47421455;453,079468;57,2463341;425,928833;-0,00942;-0,3394;-8,979283768;3,5752;538,40619;12;40;21;1,3956033;14,493353;3,1281526;4;0;-2,1344299;8,4010305;3;302,89621;404,43185;281,35901;1056;29;106;46,691067;27,008933;2,2352;0,461538462;-220,9644484;-218,5370729;-218,5842564;-221,9768464;-222,815308;-229,8744345;-226,2998047;-225,9655937;-228,1598789;-225,8789128;O=C(N1CCN(Cc2ccccc2)CC1)c1ncccc1
1;126,294487;647,152588;123,19986;1325,53125;577,60791;612,877136;-6,34742308;656,856079;87,6119385;644,20343;-0,00352;-0,31942;-8,59614444;2,7568;765,30682;18;63;34;1,0845674;23,492989;5,0046787;4;1;-6,72961;13,124347;5;443,45636;634,87354;461,556;3961;54;182;73,832997;39,687003;3,4743;0,470588235;-342,720521;-339,8089578;-339,8663329;-343,9101536;-344,8841437;-356,4309083;-351,9006691;-351,4025161;-352,608066;-344,7355396;Fc1ccc(C(CCCN2CCC(N3C(=O)Nc4c3cccc4)CC2)c2ccc(F)cc2)cc1
1;105,621529;546,259277;102,390167;1122,79199;484,877411;516,80542;-6,04575539;543,24054;73,9413147;544,591248;-0,02355;-0,33026;-8,346069836;2,5327;653,73779;6;57;27;1,3938081;19,277811;5,5488815;5;2;-3,4493301;10,495757;3;390,89029;523,49249;375,48801;2162;43;138;62,42479;39,21521;2,9612;0,5;-322,7942903;-319,657465;-319,7184779;-324,1012162;-325,1829314;-332,0899666;-327,2407788;-326,8135872;-332,8957711;-330,7098467;Fc1ccc(C(=O)CCCN2CCC(C(=O)N)(N3CCCCC3)CC2)cc1
1;90,6383896;480,024048;84,5037842;988,041138;427,434601;455,157593;-7,81431246;451,593292;63,3352051;476,762146;-0,02071;-0,32775;-8,355049664;1,8851;607,93549;16;48;24;1,3701427;16,192024;3,4715848;2;1;-5,6279502;10,021777;4;316,30603;480,18076;316,448;1364;36;126;56,923032;28,216968;2,6296;0,5;-269,9623021;-268,0060195;-268,0441913;-270,7744001;-271,4457251;-281,6809742;-277,8390808;-277,458525;-278,1792452;-272,4091647;C(CC1CCNCC1)c1c2c(nc(-c3ccccc3)c1)cccc2
1;79,7793121;420,06076;77,5054245;876,68866;371,932465;395,317505;-5,84811926;416,206177;54,6270981;417,062408;-0,01498;-0,30614;-7,922929456;5,8252;542,4306;12;41;22;1,4143122;15,104083;2,5101373;6;0;-3,0164399;8,3371563;4;308,90707;408,0336;297,362;1039;38;122;47,131067;29,946933;2,2283;0,5;-225,5034782;-222,5402305;-222,5972062;-226,7614266;-227,8147485;-233,4797453;-228,8452058;-228,5247568;-231,7787083;-231,7817265;CN1c2c(Oc3c1cccc3)nnc(N1CCN(C)CC1)c2
1;43,8911896;220,540695;50,2187881;486,536682;189,874496;198,065613;-0,201074257;280,026031;28,2258015;220,571472;0,03457;-0,35962;-10,7265406;3,5555;319,90863;0;20;10;2,2809298;7,5604777;1,3991234;4;2;-0,16821;3,6174417;1;154,83241;181,50694;142,158;121;9;46;21,03193;14,16807;1,0764;0,4;-111,7764235;-109,5333305;-109,5773049;-112,6989686;-113,4564262;-113,8843159;-111,7356912;-111,5533521;-115,9296092;-117,4235976;O=C(N)CN1C(=O)CCC1
1;96,7138596;490,602051;99,4128799;1018,68365;437,321045;461,279266;-3,33952761;516,749146;64,4662704;487,33139;-0,02029;-0,32148;-8,195861804;3,7535;589,16284;18;43;26;1,4740996;17,93251;2,7548473;4;0;-5,2382898;10,289345;4;340,9068;480,62387;339,39798;1597;43;138;54,157481;24,162519;2,6161;0,454545455;-225,9823707;-223,3596881;-223,4104491;-227,0834593;-227,998914;-236,5852498;-233,2863299;-232,9247378;-232,9071928;-228,1915747;O=C1N(c2c(C)cccc2)C(/C=C\c2ncccc2)=Nc2c1cccc2
1;125,594124;642,263916;118,884338;1290,10059;573,491882;611,762634;-6,02839375;636,406738;88,2507095;642,447327;0,00543;-0,3347;-9,255481508;3,2034;726,27789;12;66;32;1,3987051;22,4431;5,4754949;5;2;-4,8969402;12,916214;4;470,07556;635,14618;430,59598;2977;57;168;75,392962;42,087038;3,5494;0,5;-373,4482955;-370,3015256;-370,3630166;-374,7508072;-375,8252092;-384,5566284;-378,9446275;-378,456791;-383,386875;-378,509088;O=C(N)C1(N2CCCCC2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1
1;64,1560211;342,054962;61,3811264;719,82019;305,033691;324,372772;-5,75040293;323,568451;44,32341;343,919922;0,01112;-0,29776;-8,405119008;1,994;449,05832;9;35;17;1,6665229;11,405413;1,5873173;2;1;-2,67238;6,892385;4;212,43913;335,33261;226,323;437;31;100;40,602274;22,317726;1,8153;0,428571429;-198,8642897;-197,2308795;-197,2627809;-199,5402194;-200,0972996;-207,5420814;-204,2251404;-203,9511039;-205,7729572;-201,6054923;Cc1cc2c(n3c4[C@H](NCC3)CCCc24)cc1
1;63,0570793;313,598572;70,1932297;682,098267;271,416229;284,312073;-0,0185;385,790314;43,1493912;314,518005;0,03405;-0,37004;-10,99593544;2,176;421,37881;0;30;13;3,4448676;10,483128;3,7824326;4;2;-0,45530999;5,0275645;0;232,45827;260,92566;187,239;298;13;56;30,681481;21,160519;1,5666;0,5;-170,2543106;-167,885178;-167,931432;-171,235673;-172,0451634;-173,2032156;-170,8217562;-170,5526105;-175,2175671;-175,1542532;O=C(NCCCC(=O)O)C(C)(C)C
1;130,158188;662,235779;125,015739;1319,03882;594,371216;634,432739;-5,20002174;660,772888;92,3579559;666,063293;-0,02641;-0,37814;-9,571136068;8,0607;702,84784;0;71;35;1,6511;25,595648;6,2255559;8;1;-5,1914802;12,775436;4;482,72253;651,31781;488,577;3383;72;194;77,940548;48,935452;3,6901;0,466666667;-395,087559;-391,0754112;-391,1524411;-396,7923564;-398,219342;-400,8354957;-397,7527798;-397,2574493;-402,3797616;-400,544401;O=C(OCC)O[C@]1(C(=O)COC(=O)CC)[C@]2(C)[C@@H]([C@@H]3[C@@H]([C@H](O)C2)[C@]2(C)C(=CC(=O)C=C2)CC3)CC1
1;125,162025;643,991882;115,411263;1278,68921;577,5224;619,958618;-7,0085144;614,625;89,7564011;644,677612;-0,00612;-0,36395;-9,737126828;8,6915;686,64581;0;71;33;1,508366;24,396976;5,3075972;6;2;-5,7224002;12,400698;4;469,34311;637,33844;458,595;3111;67;190;77,670134;46,331866;3,6157;0,5;-402,9902364;-399,3517304;-399,4222559;-404,513834;-405,7783242;-410,4268254;-406,7687471;-406,2833289;-412,1840156;-408,9850671;O=C(OCC(=O)[C@]1(O)[C@]2(C)[C@@H]([C@@H]3[C@@H]([C@H](O)C2)[C@@]2(C)C(=CC(=O)C=C2)CC3)CC1)CC(C)(C)C
1;116,129173;598,511353;108,881065;1205,41528;535,213318;572,768372;-6,56133604;579,075989;81,9922562;598,920776;0,02151;-0,34468;-9,964615804;4,6606;660,69775;0;66;30;1,4031664;21,681435;5,2756805;5;1;-5,53865;11,461785;4;411,08481;585,85956;416,55798;2555;57;168;72,014548;44,145452;3,3182;0,5;-379,4181384;-375,7702584;-375,8412115;-380,9373857;-382,1942109;-386,7931566;-383,0659259;-382,6103952;-388,9607476;-386,3494909;O=C(O[C@H]1CC=2[C@@](C)([C@H]3[C@H]([C@@H]4[C@](C)([C@H](C(=O)C)CC4)CC3)CC=2)CC1)CCC(=O)O
1;73,410202;370,235687;78,6572571;798,515503;323,114288;338,867279;-1,50955486;430,521851;51,3696518;369,969055;-0,00632;-0,32818;-8,758325576;3,5101;502,08026;6;35;16;2,215884;11,966255;3,8045259;4;3;-1,44165;6,5312357;1;259,0163;324,67316;221,304;511;19;72;37,891067;22,388933;1,8769;0,454545455;-198,5676149;-196,3864298;-196,4288906;-199,4761721;-200,228606;-203,8534941;-200,5756874;-200,2570217;-203,3915564;-201,0236349;O=C(NC(C)C)c1ccc(CNNC)cc1
1;92,7850952;462,93631;100,613052;979,296326;405,984833;425,926208;-1,01789021;536,258118;63,7468567;459,449921;-0,01753;-0,33509;-8,641315696;2,3548;573,78619;12;39;23;1,9565637;16,819626;4,5621777;4;3;-4,5820298;8,962656;2;320,61551;418,91217;334,77798;1238;32;112;47,129688;20,732312;2,3998;0,454545455;-201,7755672;-198,9174892;-198,9732328;-202,9610496;-203,9395358;-208,8011583;-205,0880131;-204,7146307;-208,4181117;-206,1108631;Clc1ccc(/C(=N\CCCC(=O)N)/c2c(O)ccc(F)c2)cc1
1;82,9559174;417,997559;89,3711472;895,525269;366,198975;384,329346;-1,60128057;481,174164;56,5026779;416,346466;0,00553;-0,31656;-8,764584244;1,896;543,07098;6;39;19;2,2168775;14,250712;4,6931758;5;1;-2,4928;7,4622884;1;307,09155;371,51242;264,32498;844;23;86;42,58186;28,33614;2,1333;0,5;-216,1883461;-213,2809827;-213,3373165;-217,4057233;-218,4156219;-221,7941733;-218,4449121;-218,1053504;-221,4918933;-219,7816993;O=C(Oc1ccc(NC(=O)C)cc1)CN(CC)CC
1;59,3819542;304,463654;59,2556038;646,554016;267,566071;282,413391;-2,64374089;324,762695;42,9778061;305,947021;0,01603;-0,32725;-9,341198048;1,3186;408,40372;6;31;13;2,6282084;10,008072;2,5326576;1;1;-3,4047501;5,5979009;1;215,2343;283,96722;178,27499;234;19;62;33,924274;19,677726;1,6205;0,5;-176,0306973;-175,2820778;-175,2968092;-176,3370685;-176,5880364;-181,1762934;-179,7746978;-179,5020261;-179,387648;-174,2425822;Oc1c(C(C)C)cccc1C(C)C
1;66,5424118;334,308777;71,4527969;717,67688;292,70639;307,833466;-1,29107559;383,151489;45,3098259;335,389679;-0,01518;-0,33138;-8,60430792;2,1221;427,86627;5;31;17;2,1589923;12,740123;1,9962713;7;1;-0,81300002;5,953898;2;259,19757;298,53442;238,24699;473;29;90;33,741102;24,480898;1,7037;0,5;-164,3961776;-162,0946925;-162,1402761;-165,3290679;-166,0892782;-170,8408972;-169,0246912;-168,7732162;-170,6539555;-170,1969332;O=C1N(C)C(=O)c2n(C[C@@H](O)C)cnc2N1C
1;52,6652565;279,220154;55,8745117;609,177795;244,688889;257,561218;-4,17973948;283,131866;35,9922943;276,366608;-0,03022;-0,32636;-8,058443224;2,3843;405,45428;15;24;15;1,6035259;10,087576;1,2722634;2;0;-3,9672501;6,0166674;3;187,18509;274,4902;195,22099;361;20;80;30,783137;13,074863;1,472;0,5;-123,7130685;-122,521226;-122,544607;-124,2033144;-124,606198;-129,9540692;-128,3576633;-128,1258037;-126,6636593;-124,0535349;c1(-c2ccncc2)oc2c(c1)cccc2
1;106,075989;551,518555;102,046661;1130,2937;491,105927;522,196045;-6,49380589;543,065491;72,5551834;550,146362;0,00958;-0,29874;-8,389880512;3,0367;659,81702;12;55;28;1,2063038;19,465891;3,2380126;5;0;-3,73488;10,872387;5;387,84525;536,42542;377,48801;2092;52;162;63,387411;38,330589;2,9221;0,5;-305,6558815;-302,6791456;-302,7374313;-306,8834908;-307,8935802;-316,2171524;-311,6029387;-311,1750334;-314,4416384;-310,8243479;O=C(Oc1cc2[C@@]3(C)[C@@H](N(C)c2cc1)N(C)CC3)N1Cc2c(cccc2)CC1
1;111,907021;572,773621;107,323822;1151,36865;511,21936;546,250122;-5,12829494;573,682495;75,8594437;571,003601;-0,01087;-0,33193;-8,736556296;5,355;640,34875;6;60;27;1,7119561;19,604084;6,9356623;6;2;-2,3313899;10,874538;3;406,93198;541,91467;395,56799;1800;47;142;65,810169;47,171831;3,1108;0,5;-340,5062127;-336,9798393;-337,049417;-341,9441028;-343,1198494;-348,8305077;-343,9168422;-343,482253;-350,9956762;-348,7424863;S(=O)(=O)(N(CC)CC)N[C@H]1CN(CCC)[C@@H]2[C@H](C1)Cc1c(O)cccc1C2
1;95,990303;476,979401;103,403961;1003,93585;421,135498;441,468842;-1,08439839;539,034851;65,6532669;472,646759;-0,0308;-0,3526;-8,75669288;4,5381;572,43683;12;38;25;1,5608119;17,38854;3,7196653;5;0;-5,9737201;9,6957064;4;326,41577;443,18552;374,22699;1356;44;136;49,612309;22,545691;2,485;0,454545455;-189,1498746;-186,131676;-186,1904772;-190,4045011;-191,4416906;-198,1338763;-194,3873366;-194,0354481;-196,2380824;-194,2316987;Clc1c(C2=NCCN(C=3OCC(=O)N=3)c3c2cc(Cl)cc3)cccc1
1;82,1393585;418,436157;83,8637772;872,254822;370,437042;391,623352;-2,96269178;447,451599;54,1643219;415,6828;0,0058;-0,34516;-9,550183136;3,03;519,9928;12;40;20;2,0114973;14,424439;3,2390585;3;3;-3,3789501;8,2497034;2;299,28049;398,12701;268,35999;797;28;98;46,25786;22,82214;2,244;0,444444444;-223,6785541;-221,2157178;-221,2639768;-224,6938157;-225,5294102;-231,1774335;-227,2606873;-226,9381484;-230,4136054;-227,6707828;O=C(N[C@](Cc1ccccc1)(C)c1ccccc1)CN
1;97,7263794;509,34024;87,7556915;1018,10187;457,502502;492,115417;-7,12738466;467,08139;71,0627518;513,368835;0,00094;-0,36837;-10,049516;4,3958;564,6026;0;58;26;1,6778669;18,905413;3,7588236;4;2;-3,3464401;9,9226809;4;353,41779;509,25403;360,49399;1425;59;154;63,265376;36,898624;2,8798;0,5;-332,7051669;-330,2461519;-330,2940363;-333,7277155;-334,5730089;-339,3940774;-336,775474;-336,37924;-340,9445372;-337,5479069;O=C(CC)[C@@]1(O)[C@@]2(C)[C@H]([C@H]3[C@H]([C@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1
1;128,373566;633,295776;138,832962;1309,57068;559,311462;587,662109;0,0783;727,16333;85,8068314;627,241455;-0,03181;-0,35322;-8,746080356;5,0064;712,32874;12;54;32;1,7953798;23,413485;6,0232673;9;4;-4,95608;12,245371;3;455,66608;570,11469;477,35199;2821;52;164;64,995446;32,384554;3,3314;0,461538462;-172,7200752;-163,5952263;-163,9918345;-176,3329531;-179,3956029;-182,1758682;-171,2815297;-170,7382845;-187,4181476;-192,31494;Clc1c(C(=O)c2c(N3[C@H](CNC(=O)CN)N=C(C(=O)N(C)C)N3)ccc(Cl)c2)cccc1
1;95,8257294;501,021423;91,9762192;1035,19336;446,828186;475,454865;-6,72088194;487,779205;67,4116821;501,462891;-0,00464;-0,30653;-8,214909924;1,5378;627,87207;13;51;24;1,330362;16,518297;3,485172;3;1;-4,08533;9,9382935;4;340,76926;488,00717;321,46799;1396;38;130;58,263411;34,136589;2,6745;0,454545455;-291,0564297;-288,7055559;-288,7518466;-292,0178405;-292,8052329;-303,0356054;-298,1079723;-297,716835;-300,4887962;-295,3646001;C(Cn1c2c(c3c1cccc3)cccc2)CN1C[C@@H](C)N[C@@H](C)C1
1;79,0067978;398,176392;83,8144379;839,790771;350,415344;368,614807;-1,6655134;445,516693;53,7038422;395,904022;-0,01542;-0,32738;-8,488930736;4,4098;499,8298;11;36;20;1,8290185;14,112519;2,2002847;5;1;-3,0269599;7,7288671;3;268,51804;368,49927;268,32001;721;35;106;42,270688;22,409312;2,0532;0,5;-193,561723;-191,2153739;-191,2613847;-194,5269447;-195,3198735;-200,0657054;-196,6224922;-196,3084163;-198,8256402;-198,4395965;O=C1Nc2c(C)nn(CC)c2C(c2ccccc2)=NC1
1;104,340721;540,902283;98,6290054;1108,04968;483,701691;514,78186;-6,89139509;524,123169;74,8342056;540,678894;-0,02559;-0,31976;-8,004836372;3,2992;645,38257;12;54;28;1,350327;18,924074;3,7466028;3;0;-5,6092;11,234164;5;356,9747;543,39838;370,496;1900;52;154;64,338618;32,979382;2,9594;0,5;-299,742596;-297,9393909;-297,9745638;-300,4906824;-301,1083668;-310,5927364;-307,5525975;-307,1186106;-306,414849;-298,5481807;N#Cc1cc2c(Oc3c(cccc3)C3=C2CCN(CC2CCCC2)CC3)cc1
1;89,1418686;461,277802;85,65728;940,037476;410,726044;438,30542;-5,06485271;458,319946;62,026947;461,486633;0,00591;-0,3219;-8,920234596;6,0245;545,83252;6;48;25;1,5929714;17,396976;2,9795754;6;2;-1,94265;8,9604673;5;307,82315;448,31387;345,39499;1212;59;152;53,886239;31,913761;2,464;0,454545455;-267,3538876;-263,6911512;-263,7621511;-268,8878277;-270,1612075;-272,9237389;-268,7103085;-268,361939;-275,3193104;-275,9333055;O(CCN1[C@@H]2[C@@]3(O)[C@]4([C@H](C(=O)CC3)Oc3c(O)ccc(c43)C2)CC1)C
1;110,422333;576,884949;107,01825;1184,75562;515,463989;548,127869;-7,8318553;557,145813;74,2405548;571,553772;-0,01333;-0,28035;-7,266041432;2,6583;681,98682;12;53;29;1,1468309;19,846724;5,4204392;4;1;-6,49578;12,245881;5;404,10242;560,4408;446,039;2417;48;162;66,805032;36,794968;3,1719;0,5;-282,2488808;-279,165753;-279,2264543;-283,5102806;-284,543756;-294,2474258;-289,7402741;-289,3041691;-292,2769658;-286,4902184;Clc1cc2N(CCCN3CCC4(SCC(=O)N4)CC3)c3c(Sc2cc1)cccc3
1;109,163582;559,006348;107,052986;1149,64209;497,409729;528,3703;-5,33375072;566,469727;76,5599518;559,026123;-0,02157;-0,33771;-8,602675224;3,906;659,46613;12;55;29;1,2133156;20,269375;4,3252735;5;1;-4,2673898;11,159225;4;396,12973;542,36542;395,478;2602;47;154;63,277618;36,162382;3,0054;0,470588235;-302,0133203;-298,9550753;-299,0150283;-303,2726587;-304,3081745;-312,7427494;-308,449398;-308,0242758;-311,636886;-308,7411138;Fc1ccc(C(=O)CCCN2CCC3(N(c4ccccc4)CNC3=O)CC2)cc1
1;87,3214798;450,620178;86,0012589;929,326111;399,233643;423,600525;-4,46276855;458,02063;60,0334396;449,450104;0,00779;-0,33991;-9,46147332;2,2017;555,16333;12;44;23;1,6355201;15,863597;3,081898;4;0;-3,6870899;8,9030514;4;305,79352;436,94296;311,38098;1037;43;128;50,948653;30,685347;2,3692;0,444444444;-241,4207486;-239,2908741;-239,3324629;-242,3030574;-243,0310197;-249,5480212;-246,3799998;-246,0188414;-248,2022605;-244,3722218;N(C[C@H]1O[C@@]2(OC1)c1c(OCc3c2cccc3)cccc1)(C)C
1;121,341255;620,558594;122,550896;1288,09656;549,326965;582,699219;-5,03396606;648,238037;83,8023148;621,382751;-0,01257;-0,32584;-8,524577932;6,05;731,27075;5;63;30;1,4246666;21,999271;5,3451514;10;0;-1,25991;11,264392;3;481,0127;575,29541;419,53;2877;53;156;67,310169;52,149831;3,2605;0,5;-352,250297;-348,5246581;-348,5971391;-353,8025862;-355,0877042;-363,7845779;-359,6711516;-359,1992495;-363,3545691;-360,8737936;O=C(N(CC)CC)N1CCN(CCCc2n(C)c3C(=O)N(C)C(=O)N(C)c3n2)CC1
1;57,4945183;297,892944;59,2094574;631,55481;261,32785;276,993225;-2,75526786;319,609131;35,1279716;295,074951;-0,04181;-0,43114;-10,59429223;6,9839;383,96783;0;29;13;4,9508524;10,914213;5,915;4;0;-1,17768;5,2741346;0;241,65028;263,08096;228,33299;220;24;64;31,996688;30,443312;1,6567;0,5;-159,2263523;-154,5465908;-154,6375598;-161,1777162;-162,7933775;-160,6540035;-155,5046305;-155,2928604;-167,1688695;-173,0227342;S(=O)(=O)(C(S(=O)(=O)CC)(C)C)CC
1;67,6124573;352,995392;69,6184769;748,762634;312,218903;330,487091;-4,0472908;368,656708;36,9541168;346,7677;-0,04149;-0,36223;-8,727848584;6,6814;458,45453;6;32;18;1,9363408;13,388906;4,217205;6;2;-2,07743;6,8653731;2;262,88678;322,56845;290,36401;607;28;96;38,143102;29,576898;1,9328;0,444444444;-170,8185676;-165,3471889;-165,4551773;-173,0482409;-174,8707138;-172,7213348;-167,0781073;-166,8230436;-179,268476;-185,5645102;S(=O)(=O)(N)c1ccc(N2S(=O)(=O)CCCC2)cc1
1;103,636139;522,591553;106,748627;1088,17322;461,955292;489,046112;-2,64690423;570,727539;68,0855408;515,872803;-0,0379;-0,33646;-8,124295296;3,3113;628,43164;6;50;24;1,9277896;17,742277;6,2936635;6;1;-2,8267701;9,5247526;2;367,85242;468,81537;354,47101;1404;37;120;55,564618;40,413382;2,7126;0,5;-277,7481464;-273,5299034;-273,6125875;-279,4855524;-280,914407;-283,5950683;-278,4028309;-277,9877774;-287,0237721;-288,7503013;S(=O)(=O)(CC)c1cc(C(=O)NC[C@@H]2N(CC)CCC2)c(OC)cc1
1;91,496521;472,131134;90,7453537;982,4646;418,104767;444,066803;-4,8133707;484,330353;62,8176689;471,183105;0,00407;-0,32402;-8,927853844;2,0192;580,17804;6;47;24;1,2804867;16,518297;3,4163105;7;0;-1,8589;8,9513845;4;327,84308;442,67621;329,40399;1454;37;130;52,360239;35,639761;2,4709;0,461538462;-262,6725907;-259,5073494;-259,569315;-263,9779062;-265,051683;-273,6663667;-269,7509912;-269,4053206;-273,0545924;-272,1349426;O=C1N(C[C@H]2C[N@@]3[C@H](CN(c4ncccn4)CC3)CC2)C(=O)CC1
1;127,887787;650,806335;130,75592;1335,22595;579,271484;613,473633;-4,87324238;674,235596;84,4469147;643,676453;-0,037;-0,302;-7,211074;2,7229;733,4184;10;56;34;1,2693369;23,819262;6,248857;9;0;-7,2448502;13,248553;5;464,56815;605,78284;520,034;3478;60;186;70,077446;42,400554;3,4616;0,5;-285,734282;-281,02499;-281,1160983;-287,7127659;-289,3583328;-297,3347967;-292,6336167;-292,1652457;-296,7916118;-293,901891;Clc1nc2nc(N3[C@@H](OC(=O)N4CCN(C(=O)CC)CC4)C=4SCCSC=4C3=O)ccc2cc1
1;59,9404678;304,128448;66,1128387;665,250061;265,962219;277,681122;-1,69667077;350,535675;40,4025307;303,569336;-0,02714;-0,31296;-7,777619512;3,478;420,18036;6;25;15;2,0004938;10,999636;1,9288073;3;0;-3,4330299;5,9517498;2;226,45161;274,83194;223,27499;350;22;78;31,02493;17,23507;1,566;0,428571429;-126,9706962;-124,6974775;-124,7406788;-127,9512396;-128,7787918;-132,4525703;-130,0396233;-129,7994584;-129,7494194;-125,3264833;S=C1N(C)C(c2cc(F)ccc2)=NN1C
1;72,7016373;371,830017;74,3884811;782,707092;329,106964;348,127594;-2,88698268;398,669159;49,081028;372,713623;0,00864;-0,39176;-10,89552464;5,2868;463,80328;0;36;20;1,5746325;14,016144;1,9414822;6;1;-2,4946401;6,9039764;4;225,45503;339,22556;276,29199;725;34;118;40,716688;23,963312;1,9092;0,444444444;-197,3512545;-194,4405239;-194,4975974;-198,5480622;-199,5305698;-202,2175498;-200,3749391;-200,0876935;-203,4401987;-203,7603368;O=C1[C@@H](N2C(=O)[C@H]3[C@@H](C2=O)[C@H]2C[C@@H]3CC2)CCC(=O)N1
1;92,4786911;468,933075;90,7231903;964,286438;417,563843;442,558075;-3,48874068;487,232819;65,3334122;470,648346;0,00846;-0,34191;-9,534128292;0,6132;563,45837;12;47;22;1,8652349;15,631546;3,2893512;2;1;-4,21628;9,1728973;3;321,87769;452,32968;295,42599;941;38;118;53,771825;29,906175;2,5013;0,444444444;-264,0262941;-262,4172079;-262,4489639;-264,6823772;-265,2189574;-272,8055368;-269,5886054;-269,2083569;-270,5935312;-265,0362375;N(CCC[C@]1(c2ccccc2)OC(C)(C)c2c1cccc2)C
1;71,5413971;371,855011;68,5789032;772,865967;330,147247;350,688446;-4,70890999;365,673065;50,4720345;372,114319;0,01448;-0,33595;-9,535760988;0,8959;477,61005;12;37;18;1,7105824;12,372033;2,4039092;1;1;-3,6687;7,6288419;3;246,23988;368,38074;237,34599;569;29;94;43,689067;21,430933;2,0199;0,444444444;-207,8740241;-206,8179858;-206,8389772;-208,2998922;-208,6460077;-216,3986742;-213,9992614;-213,6937885;-213,305183;-207,4250086;N(C)[C@H]1c2c([C@H](c3ccccc3)CC1)cccc2
1;70,7070923;356,147369;75,057724;764,120667;312,212463;327,738312;-1,60538816;404,324921;50,5386887;355,887848;-0,01071;-0,31502;-8,280761996;1,2975;470,09424;6;33;15;2,5482726;11,259149;4,9595451;3;2;-1,11133;6,5472436;1;252,13918;313,56168;226,34399;372;21;68;37,264274;23,937726;1,8427;0,5;-182,4092051;-180,3382444;-180,37902;-183,2562259;-183,9499471;-187,6329064;-184,0612292;-183,7613823;-186,9604896;-185,1475941;S(Cc1c(CNCC)c(O)c(C)nc1)C
